ID_image,bbox_car,class,bbox_plate,plate_car
frame_10.jpg,"[552, 200, 1128, 646]",car,"(912, 509, 1036, 565)",SAP8J42
frame_1007.jpg,"[585, 180, 1021, 496]",car,"(877, 409, 956, 448)",THZ7C79
frame_1024.jpg,"[566, 171, 945, 442]",car,"(808, 371, 881, 402)",THZ7C79
frame_11.jpg,"[524, 165, 891, 442]",car,"(710, 343, 808, 379)",SAP8J42
frame_133.jpg,"[633, 183, 1003, 435]",car,"(871, 350, 947, 375)",SBP4C38
frame_14.jpg,"[581, 188, 957, 454]",car,"(805, 331, 896, 367)",SAX5J58
frame_18.jpg,"[587, 224, 1075, 589]",car,"(915, 432, 1011, 477)",SBO3C70
frame_186.jpg,"[622, 221, 1069, 548]",car,"(892, 410, 980, 447)",PML7A70
frame_19.jpg,"[559, 197, 923, 461]",car,"(765, 342, 862, 375)",SBO3C70
frame_2.jpg,"[637, 224, 1100, 583]",car,"(962, 478, 1045, 532)",PQH7138
frame_209.jpg,"[656, 215, 1122, 573]",car,"(956, 427, 1050, 464)",SAXFJF8
frame_222.jpg,"[562, 170, 1093, 565]",car,"(905, 392, 1002, 429)",GHM3097
frame_227.jpg,"[556, 165, 1051, 537]",car,"(861, 382, 957, 412)",GHM3097
frame_244.jpg,"[689, 46, 1277, 277]",truck,"(959, 365, 1033, 392)",SBI3B75
frame_244.jpg,"[639, 178, 1093, 487]",car,"(959, 365, 1033, 392)",SBI3B75
frame_25.jpg,"[501, 230, 1031, 575]",car,"(856, 467, 962, 511)",QUS1G38
frame_3.jpg,"[608, 213, 1006, 511]",car,"(868, 422, 952, 460)",PQH7138
frame_30.jpg,"[621, 202, 1092, 553]",car,"(888, 458, 998, 499)",SBQ8F61
frame_31.jpg,"[607, 185, 999, 475]",car,"(828, 397, 921, 424)",SBQ8F61
frame_328.jpg,"[659, 231, 1160, 596]",car,"(974, 436, 1088, 487)",PML7A70
frame_380.jpg,"[584, 193, 1062, 563]",car,"(880, 431, 975, 469)",PHX3044
frame_399.jpg,"[682, 193, 1180, 554]",car,"(1031, 407, 1114, 440)",TCR7800
frame_410.jpg,"[603, 200, 1033, 514]",car,"(858, 410, 950, 444)",SBP4C38
frame_411.jpg,"[600, 192, 997, 479]",car,"(833, 388, 919, 422)",SBP4C38
frame_490.jpg,"[587, 150, 1119, 528]",car,"(910, 445, 1010, 484)",SAOGE09
frame_493.jpg,"[561, 135, 940, 400]",car,"(766, 338, 844, 359)",SAOGE09
frame_512.jpg,"[448, 221, 1015, 704]",car,"(756, 451, 879, 491)",QUS1G38
frame_513.jpg,"[458, 183, 749, 414]",car,"(595, 314, 674, 338)",QUS1G38
frame_564.jpg,"[622, 197, 987, 448]",car,"(842, 333, 919, 357)",PHL7A70
frame_649.jpg,"[367, 237, 916, 629]",car,"(765, 502, 850, 553)",PQX6A36
frame_650.jpg,"[381, 213, 816, 559]",car,"(648, 446, 740, 487)",PQX6A36
frame_689.jpg,"[627, 190, 1028, 454]",car,"(876, 391, 983, 420)",SBR4F58
frame_698.jpg,"[512, 141, 969, 444]",car,"(804, 364, 883, 390)",SAU7O13
frame_714.jpg,"[590, 147, 1073, 468]",car,"(878, 408, 961, 436)",SAO0E09
frame_715.jpg,"[570, 141, 961, 410]",car,"(792, 342, 875, 370)",SAO0E09
frame_743.jpg,"[478, 173, 741, 390]",car,"(596, 324, 691, 351)",PHD6E93
frame_743.jpg,"[635, 132, 754, 183]",car,"(596, 324, 691, 351)",PHD6E93
imagem_1167.jpg,"[673, 31, 910, 153]",car,"(521, 238, 597, 257)",OTZ4A00
imagem_1167.jpg,"[313, 16, 404, 64]",car,"(521, 238, 597, 257)",OTZ4A00
imagem_1167.jpg,"[468, 56, 692, 268]",car,"(521, 238, 597, 257)",OTZ4A00
imagem_1167.jpg,"[159, 53, 287, 159]",car,"(521, 238, 597, 257)",OTZ4A00
imagem_1174.jpg,"[657, 30, 911, 153]",car,"(564, 201, 623, 222)",SBG6E19
imagem_1174.jpg,"[487, 37, 701, 238]",car,"(564, 201, 623, 222)",SBG6E19
imagem_1174.jpg,"[158, 50, 287, 159]",car,"(564, 201, 623, 222)",SBG6E19
imagem_1174.jpg,"[312, 15, 404, 64]",car,"(564, 201, 623, 222)",SBG6E19
imagem_1177.jpg,"[406, 41, 670, 278]",car,"(458, 246, 528, 266)",SBG6E19
imagem_1177.jpg,"[652, 30, 911, 154]",car,"(458, 246, 528, 266)",SBG6E19
imagem_1177.jpg,"[158, 49, 287, 160]",car,"(458, 246, 528, 266)",SBG6E19
imagem_1177.jpg,"[312, 15, 404, 64]",car,"(458, 246, 528, 266)",SBG6E19
imagem_1178.jpg,"[415, 61, 693, 294]",car,"(460, 259, 530, 280)",OTZ4A00
imagem_1178.jpg,"[661, 31, 910, 153]",car,"(460, 259, 530, 280)",OTZ4A00
imagem_1178.jpg,"[313, 16, 404, 63]",car,"(460, 259, 530, 280)",OTZ4A00
imagem_1178.jpg,"[158, 52, 287, 160]",car,"(460, 259, 530, 280)",OTZ4A00
imagem_1292.jpg,"[653, 31, 911, 154]",car,"(442, 205, 519, 228)",PDF7E70
imagem_1292.jpg,"[410, 34, 623, 249]",car,"(442, 205, 519, 228)",PDF7E70
imagem_1292.jpg,"[157, 49, 287, 160]",car,"(442, 205, 519, 228)",PDF7E70
imagem_1292.jpg,"[314, 16, 404, 63]",car,"(442, 205, 519, 228)",PDF7E70
imagem_1295.jpg,"[300, 48, 605, 304]",car,"(334, 264, 397, 287)",PDF7E70
imagem_1295.jpg,"[653, 31, 911, 154]",car,"(334, 264, 397, 287)",PDF7E70
imagem_1295.jpg,"[157, 50, 287, 159]",car,"(334, 264, 397, 287)",PDF7E70
imagem_1295.jpg,"[313, 16, 404, 63]",car,"(334, 264, 397, 287)",PDF7E70
